"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"78","cassandra",1,0,"1.0.0","UpdateStatement.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/UpdateStatement.java","/apache/cassandra/cql/UpdateStatement.java",0.0152963671128107,5,3,0.0608856088560886,0.0645651348271933,1,0.0167464114832536,0.0111206159110351,0.0909090909090909,2,2,0
"79","cassandra",1,0,"1.0.0","WhereClause.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/WhereClause.java","/apache/cassandra/cql/WhereClause.java",0,0,0,0.044280442804428,0.0410178503608052,0,0.181818181818182,0.00556030795551754,0.0909090909090909,1,3,0
"80","cassandra",1,0,"1.0.0","AbstractJdbcType.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/AbstractJdbcType.java","/cassandra/cql/jdbc/AbstractJdbcType.java",0,0,0,0,0.00531712875047474,0,0,0,0,0,0,0
"81","cassandra",1,0,"1.0.0","AbstractJdbcUUID.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/AbstractJdbcUUID.java","/cassandra/cql/jdbc/AbstractJdbcUUID.java",0,0,0,0.0166051660516605,0.0151917964299278,0,0,0,0,0,0,0
"82","cassandra",1,0,"1.0.0","JdbcAscii.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcAscii.java","/cassandra/cql/jdbc/JdbcAscii.java",0,0,0,0.0239852398523985,0.0227876946448918,0,0,0,0,0,0,0
"83","cassandra",1,0,"1.0.0","JdbcBoolean.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcBoolean.java","/cassandra/cql/jdbc/JdbcBoolean.java",0,0,0,0.029520295202952,0.0227876946448918,0,0,0,0,0,0,0
"84","cassandra",1,0,"1.0.0","JdbcBytes.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcBytes.java","/cassandra/cql/jdbc/JdbcBytes.java",0,0,0,0.022140221402214,0.019369540448158,0,0,0,0,0,0,0
"85","cassandra",1,0,"1.0.0","JdbcCounterColumn.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcCounterColumn.java","/cassandra/cql/jdbc/JdbcCounterColumn.java",0,0,0,0.0018450184501845,0.00151917964299278,0,0,0,0,0,0,0
"86","cassandra",1,0,"1.0.0","JdbcDate.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcDate.java","/cassandra/cql/jdbc/JdbcDate.java",0,0,0,0.025830258302583,0.0284846183061147,0,0,0,0,0,0,0
"87","cassandra",1,0,"1.0.0","JdbcDecimal.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcDecimal.java","/cassandra/cql/jdbc/JdbcDecimal.java",0,0,0,0.0276752767527675,0.0224078997341436,0,0.0191387559808612,0.151625320786997,0.0909090909090909,1,3,0
"88","cassandra",1,0,"1.0.0","JdbcDouble.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcDouble.java","/cassandra/cql/jdbc/JdbcDouble.java",0,0,0,0.025830258302583,0.0224078997341436,0,0,0,0,0,0,0
"89","cassandra",1,0,"1.0.0","JdbcFloat.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcFloat.java","/cassandra/cql/jdbc/JdbcFloat.java",0,0,0,0.025830258302583,0.0224078997341436,0,0,0,0,0,0,0
"90","cassandra",1,0,"1.0.0","JdbcInt32.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcInt32.java","/cassandra/cql/jdbc/JdbcInt32.java",0,0,0,0.025830258302583,0.02316748955564,0,0,0,0,0,0,0
"91","cassandra",1,0,"1.0.0","JdbcInteger.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcInteger.java","/cassandra/cql/jdbc/JdbcInteger.java",0,0,0,0.025830258302583,0.021268515001899,0,0,0,0,0,0,0
"92","cassandra",1,0,"1.0.0","JdbcLexicalUUID.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcLexicalUUID.java","/cassandra/cql/jdbc/JdbcLexicalUUID.java",0,0,0,0.00922509225092251,0.00873528294720851,0,0,0,0,0,0,0
"93","cassandra",1,0,"1.0.0","JdbcLong.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcLong.java","/cassandra/cql/jdbc/JdbcLong.java",0,0,0,0.025830258302583,0.02316748955564,0,0,0,0,0,0,0
"94","cassandra",1,0,"1.0.0","JdbcTimeUUID.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcTimeUUID.java","/cassandra/cql/jdbc/JdbcTimeUUID.java",0,0,0,0.011070110701107,0.0106342575009495,0,0,0,0,0,0,0
"95","cassandra",1,0,"1.0.0","JdbcUTF8.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcUTF8.java","/cassandra/cql/jdbc/JdbcUTF8.java",0,0,0,0.0239852398523985,0.0224078997341436,0,0,0,0,0,0,0
"96","cassandra",1,0,"1.0.0","JdbcUUID.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/JdbcUUID.java","/cassandra/cql/jdbc/JdbcUUID.java",0,0,0,0.011070110701107,0.0094948727687049,0,0,0,0,0,0,0
"97","cassandra",1,0,"1.0.0","MarshalException.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/MarshalException.java","/cassandra/cql/jdbc/MarshalException.java",0,0,0,0.003690036900369,0.00379794910748196,0,0,0,0,0,0,0
"98","cassandra",1,0,"1.0.0","TypesMap.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/cql/jdbc/TypesMap.java","/cassandra/cql/jdbc/TypesMap.java",0.00382409177820268,1,1,0.003690036900369,0.0110140524116977,1,0,0,0,0,0,0
"99","cassandra",1,0,"1.0.0","AbstractColumnContainer.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/AbstractColumnContainer.java","/apache/cassandra/db/AbstractColumnContainer.java",0.0229445506692161,12,0,0.0867158671586716,0.0733004177744018,1,0,0,0,0,0,0
"100","cassandra",1,0,"1.0.0","ArrayBackedSortedColumns.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ArrayBackedSortedColumns.java","/apache/cassandra/db/ArrayBackedSortedColumns.java",0.00956022944550669,5,0,0.143911439114391,0.121914166350171,1,0,0,0,0,0,0
"101","cassandra",1,0,"1.0.0","CollationController.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/CollationController.java","/apache/cassandra/db/CollationController.java",0.384321223709369,92,109,0.0590405904059041,0.0641853399164451,3,0.0885167464114833,0.348160821214713,0.363636363636364,4,18,0
"102","cassandra",1,0,"1.0.0","Column.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/Column.java","/apache/cassandra/db/Column.java",0.00956022944550669,5,0,0.0922509225092251,0.0778579567033802,1,0.0119617224880383,0.151625320786997,0.0909090909090909,1,5,0
"103","cassandra",1,0,"1.0.0","ColumnFamily.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnFamily.java","/apache/cassandra/db/ColumnFamily.java",0.011472275334608,3,3,0.108856088560886,0.100265856437524,1,0,0,0,0,0,0
"104","cassandra",1,0,"1.0.0","ColumnFamilyNotDefinedException.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnFamilyNotDefinedException.java","/apache/cassandra/db/ColumnFamilyNotDefinedException.java",0,0,0,0.0018450184501845,0.00265856437523737,0,0,0,0,0,0,0
"105","cassandra",1,0,"1.0.0","ColumnFamilySerializer.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnFamilySerializer.java","/apache/cassandra/db/ColumnFamilySerializer.java",0,0,0,0.0350553505535055,0.0413976452715534,0,0.0358851674641148,0.0224550898203593,0.0909090909090909,1,3,0
"106","cassandra",1,0,"1.0.0","ColumnFamilyStore.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnFamilyStore.java","/apache/cassandra/db/ColumnFamilyStore.java",0.284894837476099,92,57,0.523985239852399,0.520319027725028,12,0.251196172248804,0.804747647562019,0.818181818181818,9,21,0
"107","cassandra",1,0,"1.0.0","ColumnFamilyStoreMBean.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.java","/apache/cassandra/db/ColumnFamilyStoreMBean.java",0,0,0,0,0.0205089251804026,0,0,0,0,0,0,0
"108","cassandra",1,0,"1.0.0","ColumnFamilyType.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnFamilyType.java","/apache/cassandra/db/ColumnFamilyType.java",0,0,0,0.00922509225092251,0.00569692366122294,0,0,0,0,0,0,0
"109","cassandra",1,0,"1.0.0","ColumnIndexer.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ColumnIndexer.java","/apache/cassandra/db/ColumnIndexer.java",0,0,0,0.0350553505535055,0.0444360045575389,0,0,0,0,0,0,0
