"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"4764","derby",10,3,"10.3.1.4","TablePrivilegesNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TablePrivilegesNode.java","/impl/sql/compile/TablePrivilegesNode.java",0,0,0,0.0134168157423971,0.0128761790687229,0,0,0,0,0,0,0
"4765","derby",10,3,"10.3.1.4","TernaryOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TernaryOperatorNode.java","/impl/sql/compile/TernaryOperatorNode.java",0.0129339686861811,15,4,0.0796064400715563,0.0862404551579578,2,0.0438472418670438,0.415672913117547,0.428571428571429,3,9,2
"4766","derby",10,3,"10.3.1.4","TestConstraintNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TestConstraintNode.java","/impl/sql/compile/TestConstraintNode.java",0.00340367597004765,2,3,0.0035778175313059,0.00808504267105854,1,0,0,0,0,0,0
"4767","derby",10,3,"10.3.1.4","TimeTypeCompiler.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TimeTypeCompiler.java","/impl/sql/compile/TimeTypeCompiler.java",0,0,0,0.00894454382826476,0.00913310375804761,0,0,0,0,0,0,0
"4768","derby",10,3,"10.3.1.4","TimestampOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TimestampOperatorNode.java","/impl/sql/compile/TimestampOperatorNode.java",0.00408441116405718,0,6,0.00626118067978533,0.00868393472076658,1,0,0,0,0,0,0
"4769","derby",10,3,"10.3.1.4","TimestampTypeCompiler.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TimestampTypeCompiler.java","/impl/sql/compile/TimestampTypeCompiler.java",0,0,0,0.0107334525939177,0.0104806108698907,0,0,0,0,0,0,0
"4770","derby",10,3,"10.3.1.4","Token.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/Token.java","/impl/sql/compile/Token.java",0,0,0,0.00178890876565295,0.00254529121125917,0,0,0,0,0,0,0
"4771","derby",10,3,"10.3.1.4","TransactionStatementNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TransactionStatementNode.java","/impl/sql/compile/TransactionStatementNode.java",0,0,0,0.00268336314847943,0.00224584518640515,0,0,0,0,0,0,0
"4772","derby",10,3,"10.3.1.4","TriggerReferencingStruct.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TriggerReferencingStruct.java","/impl/sql/compile/TriggerReferencingStruct.java",0,0,0,0.0035778175313059,0.00284473723611319,0,0,0,0,0,0,0
"4773","derby",10,3,"10.3.1.4","TypeCompilerFactoryImpl.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/TypeCompilerFactoryImpl.java","/impl/sql/compile/TypeCompilerFactoryImpl.java",0,0,0,0.0348837209302326,0.0380296451564605,0,0,0,0,0,0,0
