"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"439","bookkeeper",4,2,"4.2.0","BookieBenchmark.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java","/hedwig/server/benchmark/BookieBenchmark.java",0,0,0,0.00182204676586699,0.00438223559421807,0,0,0,0,0,0,0
"440","bookkeeper",4,2,"4.2.0","BookkeeperBenchmark.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java","/hedwig/server/benchmark/BookkeeperBenchmark.java",0,0,0,0.00212572122684482,0.00346654457453071,0,0,0,0,0,0,0
"441","bookkeeper",4,2,"4.2.0","FakeBookie.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java","/hedwig/server/benchmark/FakeBookie.java",0,0,0,0.00151837230488916,0.0044476420956243,0,0,0,0,0,0,0
"442","bookkeeper",4,2,"4.2.0","ByteStringInterner.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java","/hedwig/server/common/ByteStringInterner.java",0,0,0,0.000607348921955664,0.000850284518281117,0,0,0,0,0,0,0
"443","bookkeeper",4,2,"4.2.0","ServerConfiguration.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java","/hedwig/server/common/ServerConfiguration.java",0.0803738317757009,35,8,0.0200425144245369,0.0183138203937471,4,0,0,0,0,0,0
"444","bookkeeper",4,2,"4.2.0","TerminateJVMExceptionHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java","/hedwig/server/common/TerminateJVMExceptionHandler.java",0,0,0,0.000303674460977832,0.000654065014062398,0,0,0,0,0,0,0
"445","bookkeeper",4,2,"4.2.0","TopicOpQueuer.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java","/hedwig/server/common/TopicOpQueuer.java",0,0,0,0.00394776799271181,0.0047746746026555,0,0,0,0,0,0,0
"446","bookkeeper",4,2,"4.2.0","UnexpectedError.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java","/hedwig/server/common/UnexpectedError.java",0,0,0,0.000607348921955664,0.000588658512656158,0,0,0,0,0,0,0
"447","bookkeeper",4,2,"4.2.0","ChannelEndPoint.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java","/hedwig/server/delivery/ChannelEndPoint.java",0.00934579439252336,5,0,0.00334041907075615,0.00353195107593695,1,0,0,0,0,0,0
"448","bookkeeper",4,2,"4.2.0","DeliveryCallback.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java","/hedwig/server/delivery/DeliveryCallback.java",0,0,0,0,0.000327032507031199,0,0,0,0,0,0,0
"449","bookkeeper",4,2,"4.2.0","DeliveryEndPoint.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java","/hedwig/server/delivery/DeliveryEndPoint.java",0,0,0,0,0.000327032507031199,0,0,0,0,0,0,0
"450","bookkeeper",4,2,"4.2.0","DeliveryManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java","/hedwig/server/delivery/DeliveryManager.java",0.0542056074766355,28,1,0,0.00137353652953104,1,0,0,0,0,0,0
"451","bookkeeper",4,2,"4.2.0","FIFODeliveryManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java","/hedwig/server/delivery/FIFODeliveryManager.java",0.388785046728972,122,86,0.0297600971758275,0.0364968277846818,5,0.0761421319796954,0.184210526315789,0.2,1,5,1
"452","bookkeeper",4,2,"4.2.0","BaseHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java","/hedwig/server/handlers/BaseHandler.java",0,0,0,0.00151837230488916,0.00255085355484335,0,0,0,0,0,0,0
"453","bookkeeper",4,2,"4.2.0","ChannelDisconnectListener.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java","/hedwig/server/handlers/ChannelDisconnectListener.java",0,0,0,0,0.000261626005624959,0,0,0,0,0,0,0
"454","bookkeeper",4,2,"4.2.0","CloseSubscriptionHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java","/hedwig/server/handlers/CloseSubscriptionHandler.java",0,0,0,0.00212572122684482,0.0047746746026555,0,0,0,0,0,0,0
"455","bookkeeper",4,2,"4.2.0","ConsumeHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java","/hedwig/server/handlers/ConsumeHandler.java",0,0,0,0.00151837230488916,0.00274707305906207,0,0,0,0,0,0,0
"456","bookkeeper",4,2,"4.2.0","Handler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java","/hedwig/server/handlers/Handler.java",0,0,0,0,0.000327032507031199,0,0,0,0,0,0,0
"457","bookkeeper",4,2,"4.2.0","NettyHandlerBean.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java","/hedwig/server/handlers/NettyHandlerBean.java",0,0,0,0.00121469784391133,0.0013081300281248,0,0,0,0,0,0,0
"458","bookkeeper",4,2,"4.2.0","NettyHandlerMXBean.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java","/hedwig/server/handlers/NettyHandlerMXBean.java",0,0,0,0,0.000196219504218719,0,0,0,0,0,0,0
"459","bookkeeper",4,2,"4.2.0","PublishHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java","/hedwig/server/handlers/PublishHandler.java",0,0,0,0.00212572122684482,0.00405520308718687,0,0,0,0,0,0,0
