"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"21","wicket",1,3,"1.3.0","IndicatingAjaxSubmitButton.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/IndicatingAjaxSubmitButton.java","/ajax/markup/html/IndicatingAjaxSubmitButton.java",0,0,0,0.00227272727272727,0.00451875282422051,0,0,0,0,0,0,0
"22","wicket",1,3,"1.3.0","WicketAjaxIndicatorAppender.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/WicketAjaxIndicatorAppender.java","/ajax/markup/html/WicketAjaxIndicatorAppender.java",0,0,0,0.0181818181818182,0.0248531405332128,0,0,0,0,0,0,0
"23","wicket",1,3,"1.3.0","AbstractAutoCompleteBehavior.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteBehavior.java","/markup/html/autocomplete/AbstractAutoCompleteBehavior.java",0,0,0,0.0113636363636364,0.0207862629914144,0,0.0382978723404255,0.0296495956873315,0.111111111111111,1,3,0
"24","wicket",1,3,"1.3.0","AbstractAutoCompleteRenderer.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteRenderer.java","/markup/html/autocomplete/AbstractAutoCompleteRenderer.java",0,0,0,0.00909090909090909,0.0131043831902395,0,0,0,0,0,0,0
"25","wicket",1,3,"1.3.0","AbstractAutoCompleteTextRenderer.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteTextRenderer.java","/markup/html/autocomplete/AbstractAutoCompleteTextRenderer.java",0,0,0,0.00227272727272727,0.00406687754179846,0,0,0,0,0,0,0
"26","wicket",1,3,"1.3.0","AutoCompleteBehavior.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AutoCompleteBehavior.java","/markup/html/autocomplete/AutoCompleteBehavior.java",0,0,0,0.0159090909090909,0.0239493899683687,0,0,0,0,0,0,0
"27","wicket",1,3,"1.3.0","AutoCompleteTextField.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AutoCompleteTextField.java","/markup/html/autocomplete/AutoCompleteTextField.java",0,0,0,0.025,0.026660641662901,0,0.0734042553191489,0.0296495956873315,0.111111111111111,1,3,0
"28","wicket",1,3,"1.3.0","IAutoCompleteRenderer.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/IAutoCompleteRenderer.java","/markup/html/autocomplete/IAutoCompleteRenderer.java",0,0,0,0,0.00361500225937641,0,0,0,0,0,0,0
"29","wicket",1,3,"1.3.0","StringAutoCompleteRenderer.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/StringAutoCompleteRenderer.java","/markup/html/autocomplete/StringAutoCompleteRenderer.java",0,0,0,0.00227272727272727,0.00406687754179846,0,0,0,0,0,0,0
"30","wicket",1,3,"1.3.0","UploadInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadInfo.java","/html/form/upload/UploadInfo.java",0,0,0,0.0318181818181818,0.0311793944871216,0,0,0,0,0,0,0
"31","wicket",1,3,"1.3.0","UploadProgressBar.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadProgressBar.java","/html/form/upload/UploadProgressBar.java",0,0,0,0.0159090909090909,0.0325350203343877,0,0.0234042553191489,0.0592991913746631,0.222222222222222,2,6,0
"32","wicket",1,3,"1.3.0","UploadStatusResource.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadStatusResource.java","/html/form/upload/UploadStatusResource.java",0,0,0,0.0136363636363636,0.0203343877089923,0,0,0,0,0,0,0
"33","wicket",1,3,"1.3.0","UploadWebRequest.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload/UploadWebRequest.java","/html/form/upload/UploadWebRequest.java",0,0,0,0.0386363636363636,0.044283777677361,0,0,0,0,0,0,0
"34","wicket",1,3,"1.3.0","ModalWindow.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal/ModalWindow.java","/markup/html/modal/ModalWindow.java",0,0,0,0.181818181818182,0.210573881608676,0,0.322340425531915,0.0404312668463612,0.222222222222222,2,6,0
"35","wicket",1,3,"1.3.0","AjaxFallbackOrderByBorder.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort/AjaxFallbackOrderByBorder.java","/repeater/data/sort/AjaxFallbackOrderByBorder.java",0,0,0,0.0159090909090909,0.0225937641211026,0,0,0,0,0,0,0
"36","wicket",1,3,"1.3.0","AjaxFallbackOrderByLink.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort/AjaxFallbackOrderByLink.java","/repeater/data/sort/AjaxFallbackOrderByLink.java",0,0,0,0.0136363636363636,0.0194306371441482,0,0,0,0,0,0,0
"37","wicket",1,3,"1.3.0","AjaxFallbackDefaultDataTable.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table/AjaxFallbackDefaultDataTable.java","/repeater/data/table/AjaxFallbackDefaultDataTable.java",0,0,0,0.00681818181818182,0.0149118843199277,0,0,0,0,0,0,0
"38","wicket",1,3,"1.3.0","AjaxFallbackHeadersToolbar.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table/AjaxFallbackHeadersToolbar.java","/repeater/data/table/AjaxFallbackHeadersToolbar.java",0,0,0,0.0113636363636364,0.0167193854496159,0,0,0,0,0,0,0
"39","wicket",1,3,"1.3.0","AjaxNavigationToolbar.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table/AjaxNavigationToolbar.java","/repeater/data/table/AjaxNavigationToolbar.java",0,0,0,0.00681818181818182,0.0108450067781292,0,0,0,0,0,0,0
"40","wicket",1,3,"1.3.0","AjaxTabbedPanel.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/tabs/AjaxTabbedPanel.java","/markup/html/tabs/AjaxTabbedPanel.java",0,0,0,0.0113636363636364,0.0153637596023498,0,0,0,0,0,0,0
"41","wicket",1,3,"1.3.0","BreadCrumbBar.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/BreadCrumbBar.java","/wicket/extensions/breadcrumb/BreadCrumbBar.java",0,0,0,0.0545454545454545,0.0646181653863534,0,0,0,0,0,0,0
"42","wicket",1,3,"1.3.0","BreadCrumbLink.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/BreadCrumbLink.java","/wicket/extensions/breadcrumb/BreadCrumbLink.java",0,0,0,0.00909090909090909,0.0149118843199277,0,0,0,0,0,0,0
"43","wicket",1,3,"1.3.0","BreadCrumbModelListenerSupport.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/BreadCrumbModelListenerSupport.java","/wicket/extensions/breadcrumb/BreadCrumbModelListenerSupport.java",0,0,0,0.0227272727272727,0.0221418888386805,0,0,0,0,0,0,0
"44","wicket",1,3,"1.3.0","DefaultBreadCrumbsModel.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/DefaultBreadCrumbsModel.java","/wicket/extensions/breadcrumb/DefaultBreadCrumbsModel.java",0,0,0,0.0227272727272727,0.026660641662901,0,0,0,0,0,0,0
"45","wicket",1,3,"1.3.0","IBreadCrumbModel.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/IBreadCrumbModel.java","/wicket/extensions/breadcrumb/IBreadCrumbModel.java",0,0,0,0,0.00497062810664257,0,0,0,0,0,0,0
"46","wicket",1,3,"1.3.0","IBreadCrumbModelListener.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/IBreadCrumbModelListener.java","/wicket/extensions/breadcrumb/IBreadCrumbModelListener.java",0,0,0,0,0.00406687754179846,0,0,0,0,0,0,0
"47","wicket",1,3,"1.3.0","IBreadCrumbParticipant.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/IBreadCrumbParticipant.java","/wicket/extensions/breadcrumb/IBreadCrumbParticipant.java",0,0,0,0,0.00406687754179846,0,0,0,0,0,0,0
"48","wicket",1,3,"1.3.0","BreadCrumbPanel.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel/BreadCrumbPanel.java","/extensions/breadcrumb/panel/BreadCrumbPanel.java",0,0,0,0.025,0.0307275192046995,0,0,0,0,0,0,0
"49","wicket",1,3,"1.3.0","BreadCrumbPanelFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel/BreadCrumbPanelFactory.java","/extensions/breadcrumb/panel/BreadCrumbPanelFactory.java",0,0,0,0.0181818181818182,0.0225937641211026,0,0,0,0,0,0,0
"50","wicket",1,3,"1.3.0","BreadCrumbPanelLink.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel/BreadCrumbPanelLink.java","/extensions/breadcrumb/panel/BreadCrumbPanelLink.java",0,0,0,0.0136363636363636,0.0167193854496159,0,0,0,0,0,0,0
"51","wicket",1,3,"1.3.0","BreadCrumbParticipantDelegate.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel/BreadCrumbParticipantDelegate.java","/extensions/breadcrumb/panel/BreadCrumbParticipantDelegate.java",0,0,0,0.0318181818181818,0.0329868956168098,0,0,0,0,0,0,0
"52","wicket",1,3,"1.3.0","IBreadCrumbPanelFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel/IBreadCrumbPanelFactory.java","/extensions/breadcrumb/panel/IBreadCrumbPanelFactory.java",0,0,0,0,0.00271125169453231,0,0,0,0,0,0,0
"53","wicket",1,3,"1.3.0","DefaultLinkParser.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic/DefaultLinkParser.java","/markup/html/basic/DefaultLinkParser.java",0,0,0,0.0136363636363636,0.0221418888386805,0,0,0,0,0,0,0
"54","wicket",1,3,"1.3.0","ILinkParser.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic/ILinkParser.java","/markup/html/basic/ILinkParser.java",0,0,0,0,0.00180750112968821,0,0,0,0,0,0,0
"55","wicket",1,3,"1.3.0","ILinkRenderStrategy.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic/ILinkRenderStrategy.java","/markup/html/basic/ILinkRenderStrategy.java",0,0,0,0,0.00180750112968821,0,0,0,0,0,0,0
"56","wicket",1,3,"1.3.0","LinkParser.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic/LinkParser.java","/markup/html/basic/LinkParser.java",0.0180305131761442,7,6,0.0113636363636364,0.017171260732038,1,0,0,0,0,0,0
"57","wicket",1,3,"1.3.0","SmartLinkLabel.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic/SmartLinkLabel.java","/markup/html/basic/SmartLinkLabel.java",0,0,0,0.0136363636363636,0.0144600090375056,0,0,0,0,0,0,0
"58","wicket",1,3,"1.3.0","SmartLinkMultiLineLabel.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic/SmartLinkMultiLineLabel.java","/markup/html/basic/SmartLinkMultiLineLabel.java",0,0,0,0.0113636363636364,0.0140081337550836,0,0,0,0,0,0,0
"59","wicket",1,3,"1.3.0","CaptchaImageResource.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha/CaptchaImageResource.java","/markup/html/captcha/CaptchaImageResource.java",0,0,0,0.0590909090909091,0.0935381834613647,0,0,0,0,0,0,0
"60","wicket",1,3,"1.3.0","DateTextField.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/DateTextField.java","/markup/html/form/DateTextField.java",0,0,0,0.0181818181818182,0.0253050158156349,0,0,0,0,0,0,0
"61","wicket",1,3,"1.3.0","Palette.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/Palette.java","/html/form/palette/Palette.java",0,0,0,0.113636363636364,0.134658834161771,0,0,0,0,0,0,0
"62","wicket",1,3,"1.3.0","AbstractOptions.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component/AbstractOptions.java","/form/palette/component/AbstractOptions.java",0,0,0,0.025,0.0366018978761862,0,0,0,0,0,0,0
"63","wicket",1,3,"1.3.0","Choices.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component/Choices.java","/form/palette/component/Choices.java",0,0,0,0.00909090909090909,0.0122006326253954,0,0,0,0,0,0,0
"64","wicket",1,3,"1.3.0","Recorder.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component/Recorder.java","/form/palette/component/Recorder.java",0,0,0,0.0568181818181818,0.061455038409399,0,0,0,0,0,0,0
"65","wicket",1,3,"1.3.0","Selection.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component/Selection.java","/form/palette/component/Selection.java",0,0,0,0.00909090909090909,0.0122006326253954,0,0,0,0,0,0,0
"66","wicket",1,3,"1.3.0","IOptionRenderer.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select/IOptionRenderer.java","/html/form/select/IOptionRenderer.java",0,0,0,0,0.00316312697695436,0,0,0,0,0,0,0
"67","wicket",1,3,"1.3.0","Select.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select/Select.java","/html/form/select/Select.java",0,0,0,0.0454545454545455,0.0600994125621329,0,0,0,0,0,0,0
"68","wicket",1,3,"1.3.0","SelectOption.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select/SelectOption.java","/html/form/select/SelectOption.java",0,0,0,0.0113636363636364,0.0162675101671939,0,0,0,0,0,0,0
"69","wicket",1,3,"1.3.0","SelectOptions.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select/SelectOptions.java","/html/form/select/SelectOptions.java",0,0,0,0.0227272727272727,0.0325350203343877,0,0,0,0,0,0,0
"70","wicket",1,3,"1.3.0","ThumbnailImageResource.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource/ThumbnailImageResource.java","/html/image/resource/ThumbnailImageResource.java",0,0,0,0.0318181818181818,0.0492544057840036,0,0,0,0,0,0,0
"71","wicket",1,3,"1.3.0","AbstractDataGridView.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid/AbstractDataGridView.java","/repeater/data/grid/AbstractDataGridView.java",0,0,0,0.0318181818181818,0.0411206507004067,0,0,0,0,0,0,0
"72","wicket",1,3,"1.3.0","DataGridView.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid/DataGridView.java","/repeater/data/grid/DataGridView.java",0,0,0,0.0136363636363636,0.0140081337550836,0,0,0,0,0,0,0
"73","wicket",1,3,"1.3.0","ICellPopulator.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid/ICellPopulator.java","/repeater/data/grid/ICellPopulator.java",0,0,0,0,0.00361500225937641,0,0,0,0,0,0,0
"74","wicket",1,3,"1.3.0","PropertyPopulator.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid/PropertyPopulator.java","/repeater/data/grid/PropertyPopulator.java",0,0,0,0.00909090909090909,0.0108450067781292,0,0,0,0,0,0,0
"75","wicket",1,3,"1.3.0","ISortState.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/sort/ISortState.java","/repeater/data/sort/ISortState.java",0,0,0,0,0.00406687754179846,0,0,0,0,0,0,0
