"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"18","hive",2,0,"2.0.0","HiveAccumuloRecordReader.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloRecordReader.java","/hive/accumulo/mr/HiveAccumuloRecordReader.java",0,0,0,0.000353664508406333,0.000578668658363444,0,0,0,0,0,0,0
"19","hive",2,0,"2.0.0","HiveAccumuloSplit.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloSplit.java","/hive/accumulo/mr/HiveAccumuloSplit.java",7.69278109422118e-05,3,2,0.000244844659665923,0.000363350087809605,1,0,0,0,0,0,0
"20","hive",2,0,"2.0.0","HiveAccumuloTableInputFormat.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloTableInputFormat.java","/hive/accumulo/mr/HiveAccumuloTableInputFormat.java",0,0,0,0.00184993742858697,0.0024290626240605,0,0,0,0,0,0,0
"21","hive",2,0,"2.0.0","HiveAccumuloTableOutputFormat.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloTableOutputFormat.java","/hive/accumulo/mr/HiveAccumuloTableOutputFormat.java",0.000769278109422118,35,15,0.000571304205887154,0.000800715934247091,1,0,0,0,0,0,0
"22","hive",2,0,"2.0.0","package-info.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/package-info.java","/hadoop/hive/accumulo/package-info.java",0,0,0,0,0,0,0,0,0,0,0,0
"23","hive",2,0,"2.0.0","AccumuloPredicateHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloPredicateHandler.java","/hive/accumulo/predicate/AccumuloPredicateHandler.java",0.000138470059695981,5,4,0.00125142826051472,0.00185712267102687,2,0,0,0,0,0,0
"24","hive",2,0,"2.0.0","AccumuloRangeGenerator.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloRangeGenerator.java","/hive/accumulo/predicate/AccumuloRangeGenerator.java",0,0,0,0.00146906795799554,0.00158797445783457,0,0,0,0,0,0,0
"25","hive",2,0,"2.0.0","NoSuchCompareOpException.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/NoSuchCompareOpException.java","/hive/accumulo/predicate/NoSuchCompareOpException.java",0,0,0,8.16148865553077e-05,8.07444639576899e-05,0,0,0,0,0,0,0
"26","hive",2,0,"2.0.0","NoSuchPrimitiveComparisonException.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/NoSuchPrimitiveComparisonException.java","/hive/accumulo/predicate/NoSuchPrimitiveComparisonException.java",0,0,0,8.16148865553077e-05,8.74731692874974e-05,0,0,0,0,0,0,0
"27","hive",2,0,"2.0.0","PrimitiveComparisonFilter.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/PrimitiveComparisonFilter.java","/hive/accumulo/predicate/PrimitiveComparisonFilter.java",7.69278109422118e-05,3,2,0.000326459546221231,0.000679599238310557,1,0,0,0,0,0,0
