"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"18","wicket",1,3,"1.3.0","IndicatingAjaxButton.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/IndicatingAjaxButton.java","/ajax/markup/html/IndicatingAjaxButton.java",0,0,0,0.00454545454545455,0.00858563036601898,0,0,0,0,0,0,0
"19","wicket",1,3,"1.3.0","IndicatingAjaxFallbackLink.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/IndicatingAjaxFallbackLink.java","/ajax/markup/html/IndicatingAjaxFallbackLink.java",0,0,0,0.00681818181818182,0.0103931314957072,0,0,0,0,0,0,0
"20","wicket",1,3,"1.3.0","IndicatingAjaxLink.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/IndicatingAjaxLink.java","/ajax/markup/html/IndicatingAjaxLink.java",0,0,0,0.00681818181818182,0.00948938093086308,0,0,0,0,0,0,0
"21","wicket",1,3,"1.3.0","IndicatingAjaxSubmitButton.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/IndicatingAjaxSubmitButton.java","/ajax/markup/html/IndicatingAjaxSubmitButton.java",0,0,0,0.00227272727272727,0.00451875282422051,0,0,0,0,0,0,0
"22","wicket",1,3,"1.3.0","WicketAjaxIndicatorAppender.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/WicketAjaxIndicatorAppender.java","/ajax/markup/html/WicketAjaxIndicatorAppender.java",0.000205233453052848,1,1,0.0181818181818182,0.0248531405332128,1,0,0,0,0,0,0
"23","wicket",1,3,"1.3.0","AbstractAutoCompleteBehavior.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteBehavior.java","/markup/html/autocomplete/AbstractAutoCompleteBehavior.java",0,0,0,0.0113636363636364,0.0207862629914144,0,0.0382978723404255,0.0296495956873315,0.111111111111111,1,0.115384615384615,0
"24","wicket",1,3,"1.3.0","AbstractAutoCompleteRenderer.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteRenderer.java","/markup/html/autocomplete/AbstractAutoCompleteRenderer.java",0,0,0,0.00909090909090909,0.0131043831902395,0,0,0,0,0,0,0
"25","wicket",1,3,"1.3.0","AbstractAutoCompleteTextRenderer.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteTextRenderer.java","/markup/html/autocomplete/AbstractAutoCompleteTextRenderer.java",0,0,0,0.00227272727272727,0.00406687754179846,0,0,0,0,0,0,0
"26","wicket",1,3,"1.3.0","AutoCompleteBehavior.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AutoCompleteBehavior.java","/markup/html/autocomplete/AutoCompleteBehavior.java",0,0,0,0.0159090909090909,0.0239493899683687,0,0,0,0,0,0,0
"27","wicket",1,3,"1.3.0","AutoCompleteTextField.java","/home/kjbaron/Documents/NABATS/cloned_repos/wicket-1.3.0/jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AutoCompleteTextField.java","/markup/html/autocomplete/AutoCompleteTextField.java",0,0,0,0.025,0.026660641662901,0,0.0734042553191489,0.0296495956873315,0.111111111111111,1,0.115384615384615,0
