"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"1942","accumulo",1,6,"1.6.0","ByteArray.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/ByteArray.java","/file/rfile/bcfile/ByteArray.java",5.20384772500787e-06,0,2,0.000355998576005696,0.000413383283813461,1,0,0,0,0,0,0
"1943","accumulo",1,6,"1.6.0","CompareUtils.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/CompareUtils.java","/file/rfile/bcfile/CompareUtils.java",2.86211624875433e-05,8,3,0.000559426333723237,0.000723420746673556,2,0,0,0,0,0,0
"1944","accumulo",1,6,"1.6.0","Compression.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Compression.java","/file/rfile/bcfile/Compression.java",5.20384772500787e-06,1,1,0.00330570106291003,0.00382379537527451,1,0,0,0,0,0,0
"1945","accumulo",1,6,"1.6.0","MetaBlockAlreadyExists.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/MetaBlockAlreadyExists.java","/file/rfile/bcfile/MetaBlockAlreadyExists.java",0,0,0,5.08569394293851e-05,9.04275933341945e-05,0,0,0,0,0,0,0
"1946","accumulo",1,6,"1.6.0","MetaBlockDoesNotExist.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/MetaBlockDoesNotExist.java","/file/rfile/bcfile/MetaBlockDoesNotExist.java",0,0,0,5.08569394293851e-05,9.04275933341945e-05,0,0,0,0,0,0,0
"1947","accumulo",1,6,"1.6.0","PrintInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/PrintInfo.java","/file/rfile/bcfile/PrintInfo.java",6.76500204251023e-05,15,11,0.000305141636576311,0.00060715669810102,5,0,0,0,0,0,0
"1948","accumulo",1,6,"1.6.0","RawComparable.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/RawComparable.java","/file/rfile/bcfile/RawComparable.java",1.56115431750236e-05,3,3,0,0.000103345820953365,1,0,0,0,0,0,0
"1949","accumulo",1,6,"1.6.0","SimpleBufferedOutputStream.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/SimpleBufferedOutputStream.java","/file/rfile/bcfile/SimpleBufferedOutputStream.java",0,0,0,0.000508569394293851,0.000581320242862679,0,0,0,0,0,0,0
"1950","accumulo",1,6,"1.6.0","Utils.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Utils.java","/file/rfile/bcfile/Utils.java",2.86211624875433e-05,0,11,0.0034074149417688,0.00317788399431598,1,0,0,0,0,0,0
"1951","accumulo",1,6,"1.6.0","GCMonitorService.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/gc/thrift/GCMonitorService.java","/core/gc/thrift/GCMonitorService.java",0,0,0,0.0110359558561766,0.0116393230848728,0,0,0,0,0,0,0
"1952","accumulo",1,6,"1.6.0","GCStatus.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/gc/thrift/GCStatus.java","/core/gc/thrift/GCStatus.java",0,0,0,0.00762854091440777,0.00762175429531068,0,0,0,0,0,0,0
"1953","accumulo",1,6,"1.6.0","GcCycleStats.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/gc/thrift/GcCycleStats.java","/core/gc/thrift/GcCycleStats.java",0,0,0,0.00884910746071301,0.0092882056581837,0,0,0,0,0,0,0
"1954","accumulo",1,6,"1.6.0","AggregatingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/AggregatingIterator.java","/accumulo/core/iterators/AggregatingIterator.java",2.60192386250394e-06,1,0,0.00162742206174032,0.00183438832192223,1,0.011605415860735,0,0.142857142857143,1,0.1,2
"1955","accumulo",1,6,"1.6.0","ColumnFamilyCounter.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/ColumnFamilyCounter.java","/accumulo/core/iterators/ColumnFamilyCounter.java",1.82134670375275e-05,4,3,0.000457712454864466,0.000736338974292727,2,0,0,0,0,0,0
"1956","accumulo",1,6,"1.6.0","Combiner.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/Combiner.java","/accumulo/core/iterators/Combiner.java",0.000265396233975401,56,46,0.00213599145603418,0.00245446324764242,3,0,0,0,0,0,0
